C0005,C0005,2.0
C0005,C0005,1.5
C0005,C0005,1.5
C0005,C0005,1.0
C0005,C0005,1.5
C0005,C0005,2.0
C0005,C0005,1.0
C0005,C0005,2.5
C0005,C0005,2.0
C0005,C0005,1.5
C0005,C0005,1.5
C0005,C0005,1.0
C0005,C0005,3.0
C0005,C0005,1.0
C0005,C0005,1.5
C0005,C0005,2.0
C0005,C0005,1.5
C0005,C0005,1.5
C0005,C0005,1.5
C0005,C0005,2.5
C0005,C0005,1.3333333333333333
C0005,C0005,1.0
C0005,C0005,1.5
C0005,C0005,1.0
C0005,C0005,1.0
C0005,C0005,1.0
C0005,C0005,3.0
C0005,C0012,2.6666666666666665
C0005,C0012,1.6666666666666667
C0005,C0012,2.6666666666666665
C0005,C0012,2.0
C0005,C0012,3.0
C0005,C0012,1.6666666666666667
C0005,C0012,1.3333333333333333
C0005,C0012,2.0
C0005,C0012,1.0
C0005,C0012,1.6666666666666667
C0005,C0012,1.3333333333333333
C0005,C0012,1.25
C0005,C0012,1.25
C0005,C0012,1.0
C0005,C0012,1.3333333333333333
C0005,C0017,2.6666666666666665
C0005,C0017,1.3333333333333333
C0005,C0017,1.25
C0005,C0017,2.5
C0005,C0017,1.0
C0005,C0017,2.6666666666666665
C0005,C0017,2.3333333333333335
C0005,C0019,2.3333333333333335
C0005,C0019,4.0
C0005,C0019,2.0
C0005,C0019,2.5
C0005,C0019,2.0
C0005,C0019,1.3333333333333333
C0005,C0019,1.0
C0005,C0019,1.6666666666666667
C0005,C0019,3.6666666666666665
C0005,C0019,2.0
C0005,C0019,2.0
C0005,C0019,6.0
C0005,C0019,2.0
C0005,C0021,1.0
C0005,C0021,1.5
C0005,C0021,1.0
C0005,C0021,1.0
C0005,C0021,1.0
C0005,C0021,3.0
C0005,C0022,1.0
C0005,C0022,1.0
C0005,C0022,1.0
C0005,C0022,3.0
C0005,C0022,8.0
C0005,C0022,2.0
C0005,C0023,1.0
C0005,C0025,2.0
C0005,C0025,1.0
C0005,C0026,1.5
C0005,C0027,1.0
C0005,C0027,2.0
C0005,C0027,2.0
C0005,C0028,3.0
C0005,C0028,1.6666666666666667
C0005,C0028,1.3333333333333333
C0005,C0028,1.0
C0005,C0028,2.5
C0005,C0028,1.0
C0005,C0028,1.0
C0005,C0029,3.0
C0005,C0029,1.0
C0005,C0029,1.5
C0005,C0029,8.0
C0005,C0029,2.5
C0005,C0029,1.0
C0005,C0029,1.0
C0005,C0030,2.0
C0005,C0030,1.6666666666666667
C0005,C0030,1.6666666666666667
C0005,C0030,1.6666666666666667
C0005,C0030,1.3333333333333333
C0005,C0030,1.3333333333333333
C0005,C0031,1.5
C0005,C0031,1.0
C0005,C0031,1.5
C0005,C0031,4.0
C0005,C0031,2.0
C0005,C0031,1.5
C0005,C0031,1.5
C0005,C0031,1.5
C0005,C0031,1.5
C0005,C0031,1.0
C0005,C0031,1.5
C0005,C0031,1.3333333333333333
C0005,C0031,1.5
C0005,C0031,1.0
C0005,C0031,2.6666666666666665
C0005,C0031,1.5
C0005,C0031,1.0
C0005,C0031,3.0
C0005,C0031,2.0
C0005,C0031,1.5
C0005,C0031,1.5
C0005,C0031,1.0
C0005,C0031,1.3333333333333333
C0005,C0031,1.3333333333333333
C0005,C0031,2.6666666666666665
C0005,C0031,1.5
C0005,C0031,1.0
C0005,C0031,1.5
C0005,C0031,1.3333333333333333
C0005,C0031,2.5
C0005,C0031,1.5
C0005,C0031,4.5
C0005,C0031,2.0
C0005,C0032,1.6666666666666667
C0005,C0032,1.3333333333333333
C0005,C0032,2.0
C0005,C0032,1.0
C0005,C0032,1.3333333333333333
C0005,C0032,1.0
C0005,C0032,2.3333333333333335
C0005,C0032,1.0
C0005,C0032,1.6666666666666667
C0005,C0032,2.0
C0005,C0032,1.5
C0005,C0032,1.6666666666666667
C0005,C0032,1.0
C0005,C0033,1.0
C0005,C0033,1.0
C0005,C0033,1.3333333333333333
C0005,C0033,1.3333333333333333
C0005,C0033,1.5
C0005,C0033,1.3333333333333333
C0005,C0033,1.6666666666666667
C0005,C0033,1.3333333333333333
C0005,C0033,1.3333333333333333
C0005,C0033,1.6666666666666667
C0005,C0033,1.25
C0005,C0033,3.0
C0005,C0033,2.5
C0005,C0034,1.0
C0005,C0034,2.6666666666666665
C0005,C0034,4.333333333333333
C0005,C0034,4.666666666666667
C0005,C0034,1.3333333333333333
C0005,C0034,1.0
C0005,C0034,3.0
C0005,C0034,1.5
C0005,C0034,5.666666666666667
C0005,C0034,3.0
C0005,C0034,2.6666666666666665
C0005,C0034,2.3333333333333335
C0005,C0034,4.333333333333333
C0005,C0034,1.6666666666666667
C0005,C0034,1.6666666666666667
C0005,C0034,1.5
C0005,C0035,1.0
C0005,C0035,1.3333333333333333
C0005,C0035,1.3333333333333333
C0005,C0035,1.6666666666666667
C0005,C0035,1.3333333333333333
C0005,C0035,1.5
C0005,C0035,1.0
C0005,C0036,1.0
C0005,C0036,1.3333333333333333
C0005,C0037,2.0
C0005,C0037,1.0
C0005,C0037,1.25
C0005,C0038,2.6666666666666665
C0005,C0038,1.3333333333333333
C0005,C0038,2.0
C0005,C0038,1.0
C0005,C0038,1.0
C0005,C0038,2.0
C0005,C0038,1.6666666666666667
C0005,C0038,1.0
C0005,C0038,1.0
C0005,C0038,1.0
C0005,C0038,1.0
C0005,C0038,2.3333333333333335
C0005,C0038,1.0
C0005,C0038,1.0
C0005,C0038,1.6666666666666667
C0005,C0038,3.0
C0005,C0038,3.6666666666666665
C0005,C0038,1.3333333333333333
C0005,C0038,1.3333333333333333
C0005,C0038,1.0
C0005,C0039,1.6666666666666667
C0005,C0039,1.3333333333333333
C0005,C0039,2.0
C0005,C0039,2.5
C0005,C0039,2.0
C0005,C0039,2.0
C0005,C0039,1.0
C0005,C0039,1.6666666666666667
C0005,C0039,2.3333333333333335
C0005,C0039,1.3333333333333333
C0005,C0039,3.0
C0005,C0039,1.0
C0005,C0039,1.0
C0005,C0039,1.3333333333333333
C0005,C0039,1.3333333333333333
C0005,C0040,1.0
C0005,C0040,2.0
C0005,C0040,1.6666666666666667
C0005,C0040,4.666666666666667
C0005,C0040,1.0
C0005,C0040,2.5
C0005,C0040,1.5
C0005,C0040,1.6666666666666667
C0005,C0040,1.3333333333333333
C0005,C0040,1.5
C0005,C0040,4.666666666666667
C0005,C0041,3.0
C0005,C0041,1.2
C0005,C0041,1.6
C0005,C0041,1.0
C0005,C0041,1.0
C0005,C0041,1.0
C0005,C0041,1.2
C0005,C0041,1.5
C0005,C0042,1.3333333333333333
C0005,C0042,1.3333333333333333
C0005,C0042,1.3333333333333333
C0005,C0042,1.0
C0005,C0042,1.0
C0005,C0042,1.0
C0005,C0042,6.0
C0005,C0042,4.0
C0005,C0042,3.5
C0005,C0042,1.5
C0005,C0042,3.0
C0005,C0042,1.5
C0005,C0042,1.5
C0005,C0042,1.5
C0005,C0042,3.0
C0005,C0042,4.0
C0005,C0042,1.5
C0005,C0042,3.5
C0005,C0042,1.5
C0005,C0042,1.5
C0005,C0042,2.0
C0005,C0042,1.5
C0005,C0042,2.5
C0005,C0042,1.5
C0005,C0042,1.0
C0005,C0042,1.0
C0005,C0042,1.6666666666666667
C0005,C0042,1.3333333333333333
C0005,C0042,2.0
C0005,C0042,3.6666666666666665
C0005,C0042,1.3333333333333333
C0005,C0042,3.3333333333333335
C0005,C0042,2.3333333333333335
C0005,C0042,1.3333333333333333
C0005,C0042,1.3333333333333333
C0005,C0042,1.3333333333333333
C0005,C0042,1.6666666666666667
C0005,C0042,1.25
C0005,C0042,1.0
C0005,C0043,2.0
C0005,C0043,8.5
C0005,C0043,2.5
C0005,C0044,2.6666666666666665
C0005,C0045,2.0
C0005,C0045,1.5
C0005,C0045,1.0
C0005,C0045,1.5
C0005,C0045,1.3333333333333333
C0005,C0045,1.0
C0005,C0045,1.0
C0005,C0045,2.0
C0005,C0045,2.0
C0005,C0045,1.0
C0005,C0045,3.5
C0005,C0045,1.0
C0005,C0045,1.0
C0005,C0045,8.0
C0005,C0045,1.3333333333333333
C0005,C0045,1.3333333333333333
C0005,C0045,1.0
C0005,C0045,1.0
C0005,C0045,1.0
C0005,C0046,2.25
C0005,C0046,1.0
C0005,C0046,1.75
C0005,C0046,1.0
C0005,C0046,1.6666666666666667
C0005,C0046,2.5
C0005,C0046,1.0
C0005,C0047,1.3333333333333333
C0005,C0047,1.0
C0005,C0048,2.0
C0005,C0048,3.6666666666666665
C0005,C0048,2.3333333333333335
C0005,C0048,3.5
C0005,C0048,3.0
C0005,C0048,2.0
C0005,C0049,1.3333333333333333
C0005,C0049,1.3333333333333333
C0005,C0049,1.0
C0005,C0049,1.0
C0005,C0049,3.5
C0005,C0049,1.0
C0005,C0049,1.5
C0005,C0049,1.5
C0005,C0049,1.0
C0005,C0049,1.0
C0005,C0049,1.0
C0005,C0049,1.6666666666666667
C0005,C0049,1.0
C0005,C0049,2.5
C0005,C0049,1.3333333333333333
C0005,C0049,3.0
C0005,C0049,1.3333333333333333
C0005,C0049,1.5
C0005,C0049,1.5
C0005,C0049,1.5
C0005,C0049,1.0
C0005,C0049,2.5
C0005,C0049,2.5
C0005,C0049,2.0
C0005,C0049,1.5
C0005,C0049,1.5
C0005,C0050,1.3333333333333333
C0005,C0051,1.0
C0005,C0051,1.0
C0005,C0051,1.3333333333333333
C0005,C0051,2.0
C0005,C0051,1.3333333333333333
C0005,C0051,1.0
C0005,C0052,1.0
C0005,C0052,2.0
C0005,C0052,1.3333333333333333
C0005,C0052,2.6666666666666665
C0005,C0052,1.0
C0005,C0052,3.0
C0005,C0052,2.0
C0005,C0052,1.0
C0005,C0052,2.3333333333333335
C0005,C0052,1.0
C0005,C0052,2.5
C0005,C0052,1.0
C0005,C0052,1.0
C0005,C0052,2.3333333333333335
C0005,C0052,1.6666666666666667
C0005,C0052,1.6666666666666667
C0005,C0053,1.5
C0005,C0053,4.0
C0005,C0053,1.5
C0005,C0053,1.5
C0005,C0053,2.5
C0005,C0053,3.0
C0005,C0053,1.5
C0005,C0053,1.5
C0005,C0053,4.0
C0005,C0053,2.0
C0005,C0053,2.5
C0005,C0053,1.0
C0005,C0053,1.3333333333333333
C0005,C0053,2.0
C0005,C0053,1.5
C0005,C0053,1.0
C0005,C0053,1.5
C0005,C0053,2.0
C0005,C0053,1.5
C0005,C0053,1.0
C0005,C0053,2.0
C0005,C0053,1.5
C0005,C0053,1.0
C0005,C0053,1.6666666666666667
C0005,C0053,1.5
C0005,C0053,2.5
C0005,C0053,1.0
C0005,C0053,1.5
C0005,C0053,1.5
C0005,C0053,1.5
C0005,C0054,1.0
C0005,C0054,1.0
C0005,C0054,2.5
C0005,C0054,1.0
C0005,C0054,1.6666666666666667
C0005,C0054,1.3333333333333333
C0005,C0054,1.6666666666666667
C0005,C0054,1.3333333333333333
C0005,C0054,1.3333333333333333
C0005,C0054,1.0
C0005,C0054,1.6666666666666667
C0005,C0054,1.5
C0005,C0054,1.5
C0005,C0054,4.0
C0005,C0054,1.0
C0005,C0054,1.0
C0005,C0054,3.5
C0005,C0054,2.0
C0005,C0054,2.0
C0005,C0054,2.0
C0005,C0054,1.0
C0005,C0054,1.0
C0005,C0054,1.0
C0005,C0054,1.0
C0005,C0054,1.0
C0005,C0054,1.0
C0005,C0054,1.0
C0005,C0054,1.0
C0005,C0054,1.3333333333333333
C0005,C0054,2.0
C0005,C0054,1.0
C0005,C0055,1.0
C0005,C0055,1.0
C0005,C0055,1.3333333333333333
C0005,C0055,1.0
C0005,C0055,1.0
C0005,C0055,1.0
C0005,C0055,1.0
C0005,C0055,1.3333333333333333
C0005,C0055,1.5
C0005,C0055,2.5
C0005,C0055,1.0
C0005,C0055,1.0
C0005,C0055,1.5
C0005,C0055,1.6666666666666667
C0005,C0055,2.5
C0005,C0055,1.0
C0005,C0055,1.6666666666666667
C0005,C0055,1.3333333333333333
C0005,C0055,1.5
C0005,C0055,1.5
C0005,C0055,1.5
C0005,C0055,1.5
C0005,C0055,1.3333333333333333
C0005,C0055,1.3333333333333333
C0005,C0056,2.0
C0005,C0056,1.3333333333333333
C0005,C0056,1.0
C0005,C0056,1.0
C0005,C0056,1.6666666666666667
C0005,C0056,2.0
C0005,C0056,2.0
C0005,C0056,1.5
C0005,C0056,1.5
C0005,C0056,1.5
C0005,C0056,1.3333333333333333
C0005,C0056,1.5
C0005,C0056,3.0
C0005,C0056,2.0
C0005,C0056,2.0
C0005,C0056,1.3333333333333333
C0005,C0056,1.0
C0005,C0056,3.6666666666666665
C0005,C0056,1.3333333333333333
C0005,C0056,1.6666666666666667
C0005,C0056,2.0
C0005,C0056,1.0
C0005,C0056,1.0
C0005,C0056,1.3333333333333333
C0005,C0056,1.3333333333333333
C0005,C0056,1.0
C0005,C0056,1.5
C0005,C0056,2.0
C0005,C0056,1.3333333333333333
C0005,C0056,1.3333333333333333
C0005,C0056,2.3333333333333335
C0005,C0056,1.5
C0005,C0056,1.5
C0005,C0057,2.0
C0005,C0057,1.3333333333333333
C0005,C0057,1.3333333333333333
C0005,C0057,4.5
C0005,C0057,1.5
C0005,C0057,3.0
C0005,C0057,2.5
C0005,C0057,2.0
C0005,C0057,1.0
C0005,C0058,1.0
C0005,C0058,2.5
C0005,C0058,3.0
C0005,C0058,1.0
C0005,C0058,1.0
C0005,C0058,1.5
C0005,C0058,2.5
C0005,C0058,2.0
C0005,C0058,1.5
C0005,C0058,1.0
C0005,C0058,1.3333333333333333
C0005,C0058,2.0
C0005,C0059,2.0
C0005,C0059,4.333333333333333
C0005,C0059,3.0
C0005,C0059,2.0
C0005,C0059,1.3333333333333333
C0005,C0059,2.6666666666666665
C0005,C0059,1.0
C0005,C0059,1.0
C0005,C0059,2.0
C0005,C0059,1.5
C0005,C0059,3.6666666666666665
C0005,C0059,1.3333333333333333
C0005,C0059,1.3333333333333333
C0005,C0059,1.0
C0005,C0059,1.0
C0005,C0059,1.0
C0005,C0059,1.3333333333333333
C0005,C0059,1.5
C0005,C0059,1.0
C0005,C0059,2.0
C0005,C0059,1.3333333333333333
C0005,C0059,4.0
C0005,C0059,1.0
C0005,C0059,1.6666666666666667
C0005,C0060,1.5
C0005,C0060,1.0
C0005,C0061,1.5
C0005,C0061,1.5
C0005,C0061,1.0
C0005,C0061,1.3333333333333333
C0005,C0061,1.6666666666666667
C0005,C0061,1.6666666666666667
C0005,C0061,1.3333333333333333
C0005,C0061,1.3333333333333333
C0005,C0061,1.3333333333333333
C0005,C0062,1.5
C0005,C0062,1.5
C0005,C0062,1.5
C0005,C0062,1.3333333333333333
C0005,C0062,1.0
C0005,C0062,1.5
C0005,C0062,1.0
C0005,C0062,2.3333333333333335
C0005,C0062,2.5
C0005,C0062,1.0
C0005,C0062,1.5
C0005,C0062,1.5
C0005,C0062,2.0
C0005,C0062,1.5
C0005,C0062,1.5
C0005,C0062,1.5
C0005,C0062,2.0
C0005,C0062,3.0
C0005,C0062,1.5
C0005,C0062,1.5
C0005,C0062,2.0
C0005,C0062,2.0
C0005,C0062,1.0
C0005,C0062,1.0
C0005,C0062,2.5
C0005,C0062,1.0
C0005,C0062,1.0
C0005,C0062,1.6666666666666667
C0005,C0062,1.0
C0005,C0062,3.0
C0005,C0062,2.0
C0005,C0062,1.5
C0005,C0062,1.0
C0005,C0062,2.3333333333333335
C0005,C0062,1.0
C0005,C0062,3.0
C0005,C0062,2.0
C0005,C0062,1.5
C0005,C0062,1.5
C0005,C0062,2.0
C0005,C0062,1.0
C0005,C0062,1.6666666666666667
C0005,C0062,2.0
C0005,C0062,1.5
C0005,C0062,5.5
C0005,C0062,1.3333333333333333
C0005,C0062,1.3333333333333333
C0005,C0062,2.0
C0005,C0062,1.0
C0005,C0062,1.3333333333333333
C0005,C0062,2.3333333333333335
C0005,C0062,1.5
C0005,C0062,1.0
C0005,C0062,1.5
C0005,C0062,2.3333333333333335
C0005,C0062,4.0
C0005,C0062,2.5
C0005,C0062,1.0
C0005,C0063,1.0
C0005,C0063,2.6666666666666665
C0005,C0063,1.6666666666666667
C0005,C0063,1.0
C0005,C0063,1.3333333333333333
C0005,C0063,1.3333333333333333
C0005,C0064,4.0
C0005,C0064,1.5
C0005,C0064,1.6666666666666667
C0005,C0064,2.5
C0005,C0064,1.25
C0005,C0064,3.3333333333333335
C0005,C0064,1.5
C0005,C0065,1.3333333333333333
C0005,C0065,1.5
C0005,C0065,3.3333333333333335
C0005,C0065,1.3333333333333333
C0005,C0065,1.0
C0005,C0065,1.3333333333333333
C0005,C0065,2.6666666666666665
C0005,C0065,2.3333333333333335
C0005,C0065,1.6666666666666667
C0005,C0065,2.0
C0005,C0065,1.0
C0005,C0065,2.3333333333333335
C0005,C0065,1.6666666666666667
C0005,C0065,2.0
C0005,C0065,1.3333333333333333
C0005,C0065,1.6666666666666667
C0005,C0065,1.3333333333333333
C0005,C0065,2.6666666666666665
C0005,C0065,2.0
C0005,C0065,1.5
C0005,C0065,5.5
C0005,C0065,2.0
C0005,C0065,2.5
C0005,C0065,2.0
C0005,C0065,1.3333333333333333
C0005,C0065,2.0
C0005,C0065,2.0
C0005,C0065,2.0
C0005,C0065,2.6666666666666665
C0005,C0065,2.5
C0005,C0065,1.0
C0005,C0065,2.0
C0005,C0065,1.0
C0005,C0065,2.0
C0005,C0065,1.6666666666666667
C0005,C0065,1.0
C0005,C0065,1.5
C0005,C0065,2.0
C0005,C0067,1.0
C0005,C0067,1.0
C0005,C0068,4.666666666666667
C0005,C0068,3.6666666666666665
C0005,C0068,1.3333333333333333
C0005,C0068,1.0
C0005,C0068,1.0
C0005,C0068,3.6666666666666665
C0005,C0068,1.3333333333333333
C0005,C0068,1.3333333333333333
C0005,C0068,1.0
C0005,C0068,1.0
C0005,C0068,1.0
C0005,C0068,1.6666666666666667
C0005,C0068,1.3333333333333333
C0005,C0068,1.3333333333333333
C0005,C0068,1.3333333333333333
C0005,C0068,1.3333333333333333
C0005,C0068,1.0
C0005,C0068,1.0
C0005,C0068,1.0
C0005,C0068,1.5
C0005,C0068,2.0
C0005,C0068,1.0
C0005,C0068,2.0
C0005,C0068,1.0
C0005,C0068,2.0
C0005,C0068,4.5
C0005,C0068,4.0
C0005,C0068,1.0
C0005,C0068,1.5
C0005,C0068,1.0
C0005,C0068,2.3333333333333335
C0005,C0068,1.0
C0005,C0068,2.0
C0005,C0068,2.0
C0005,C0068,2.0
C0005,C0068,2.5
C0005,C0068,1.0
C0005,C0068,1.0
C0005,C0068,1.5
C0005,C0069,2.6666666666666665
C0005,C0069,1.3333333333333333
C0005,C0069,2.0
C0005,C0069,1.0
C0005,C0070,1.5
C0005,C0070,1.5
C0005,C0070,3.0
C0005,C0070,2.0
C0005,C0070,1.0
C0005,C0070,1.5
C0005,C0070,1.5
C0005,C0070,1.0
C0005,C0070,1.0
C0005,C0070,1.0
C0005,C0070,1.3333333333333333
C0005,C0070,1.3333333333333333
C0005,C0070,1.3333333333333333
C0005,C0070,1.0
C0005,C0070,1.0
C0005,C0070,1.5
C0005,C0070,1.0
C0005,C0070,5.666666666666667
C0005,C0070,1.3333333333333333
C0005,C0070,1.0
C0005,C0070,1.0
C0005,C0070,1.0
C0005,C0070,1.0
C0005,C0070,1.0
C0005,C0070,1.6666666666666667
C0005,C0070,1.25
C0005,C0071,2.5
C0005,C0071,2.0
C0005,C0071,3.0
C0005,C0071,2.3333333333333335
C0005,C0071,1.6666666666666667
C0005,C0071,1.0
C0005,C0071,1.0
C0005,C0072,1.0
C0005,C0072,1.0
C0005,C0072,1.0
C0005,C0072,1.5
C0005,C0072,2.5
C0005,C0072,2.0
C0005,C0072,1.25
C0005,C0073,1.0
C0005,C0073,1.5
C0005,C0073,1.0
C0005,C0073,2.0
C0005,C0073,1.0
C0005,C0074,1.0
C0005,C0074,1.0
C0005,C0074,1.0
C0005,C0074,1.3333333333333333
C0005,C0074,1.6666666666666667
C0005,C0074,1.3333333333333333
C0005,C0074,1.0
C0005,C0074,1.3333333333333333
C0005,C0074,1.0
C0005,C0075,1.0
C0005,C0076,2.0
C0005,C0076,2.0
C0005,C0076,1.0
C0005,C0076,1.0
C0005,C0076,2.0
C0005,C0077,1.6666666666666667
C0005,C0078,2.0
C0005,C0078,1.3333333333333333
C0005,C0078,1.6666666666666667
C0005,C0078,1.3333333333333333
C0005,C0078,1.6666666666666667
C0005,C0078,2.6666666666666665
C0005,C0078,1.3333333333333333
C0005,C0078,1.6666666666666667
C0005,C0078,1.3333333333333333
C0005,C0078,1.3333333333333333
C0005,C0078,1.25
C0005,C0078,1.0
C0005,C0078,1.0
C0005,C0079,1.3333333333333333
C0005,C0079,2.0
C0005,C0079,1.5
C0005,C0079,3.3333333333333335
C0005,C0079,2.5
C0005,C0079,2.0
C0005,C0079,1.5
C0005,C0079,1.3333333333333333
C0005,C0080,3.5
C0005,C0080,1.5
C0005,C0080,2.0
C0005,C0081,1.0
C0005,C0081,1.0
C0005,C0081,1.3333333333333333
C0005,C0081,1.0
C0005,C0081,1.5
C0005,C0081,1.5
C0005,C0081,2.0
C0005,C0081,1.5
C0005,C0081,1.3333333333333333
C0005,C0081,1.0
C0005,C0081,3.5
C0005,C0081,2.5
C0005,C0081,1.5
C0005,C0082,1.5
C0005,C0082,1.0
C0005,C0082,2.0
C0005,C0082,1.0
C0005,C0083,2.0
C0005,C0084,1.75
C0005,C0084,1.0
C0005,C0084,1.0
C0005,C0084,1.0
C0005,C0085,1.3333333333333333
C0005,C0085,1.0
C0005,C0085,2.3333333333333335
C0005,C0085,1.6666666666666667
C0005,C0085,1.3333333333333333
C0005,C0085,1.6666666666666667
C0005,C0085,2.5
C0005,C0085,1.6666666666666667
C0005,C0086,3.6666666666666665
C0005,C0086,1.3333333333333333
C0005,C0086,1.3333333333333333
C0005,C0086,1.3333333333333333
C0005,C0086,1.3333333333333333
C0005,C0086,1.0
C0005,C0086,2.0
C0005,C0086,2.0
C0005,C0086,3.0
C0005,C0086,1.6666666666666667
C0005,C0086,1.3333333333333333
C0005,C0086,3.3333333333333335
C0005,C0086,1.6666666666666667
C0005,C0086,1.3333333333333333
C0005,C0086,1.5
C0005,C0087,1.0
C0005,C0087,4.0
C0005,C0087,1.0
C0005,C0087,1.0
C0005,C0087,1.0
C0005,C0087,3.5
C0005,C0087,1.0
C0005,C0087,1.75
C0005,C0088,1.0
C0005,C0088,2.0
C0005,C0089,2.5
C0005,C0089,1.0
C0005,C0089,2.0
C0005,C0089,2.0
C0005,C0089,1.0
C0005,C0089,2.5
C0005,C0089,2.0
C0005,C0089,1.5
C0005,C0089,5.666666666666667
C0005,C0089,1.0
C0005,C0089,2.0
C0005,C0089,1.3333333333333333
C0005,C0089,5.333333333333333
C0005,C0089,1.0
C0005,C0089,1.5
C0005,C0089,1.5
C0005,C0089,1.0
C0005,C0089,2.3333333333333335
C0005,C0089,1.6666666666666667
C0005,C0089,1.6666666666666667
C0005,C0089,1.3333333333333333
C0005,C0090,1.75
C0005,C0090,2.0
C0005,C0090,3.6666666666666665
C0005,C0090,2.6666666666666665
C0005,C0090,4.0
C0005,C0090,2.0
C0005,C0090,1.3333333333333333
C0005,C0091,1.25
C0005,C0091,1.6666666666666667
C0005,C0091,2.3333333333333335
C0005,C0091,3.0
C0005,C0092,3.5
C0005,C0092,1.0
C0005,C0092,1.3333333333333333
C0005,C0092,2.0
C0005,C0092,1.5
C0005,C0092,2.0
C0005,C0092,1.0
C0005,C0093,2.0
C0005,C0093,1.0
C0005,C0093,1.0
C0005,C0094,1.3333333333333333
C0005,C0095,1.5
C0005,C0095,3.5
